packet_size,request_rate,source_ip_entropy,destination_port,protocol,payload_size,label
656.7970423116024,65.45213449041269,2.7470989975599527,80,ICMP,154.58556192860925,DoS
214.37410041812097,4.7277519410689095,4.587272897415901,443,UDP,126.78791370343346,Normal
264.5151212905037,7.1970678208002,4.63195305237899,8080,UDP,207.5303983723101,Unauthorized Access
818.1135520447172,79.33927380923835,1.628769075979896,443,UDP,90.71751261693089,DDoS
710.5467295971205,100.43127862021436,1.0299297010474686,443,TCP,124.799752111147,DDoS
482.2619737121441,50.41024174933111,2.749401299226132,80,ICMP,150.7947804766536,DoS
239.5893116436902,6.10409575292582,4.538220450176277,5683,TCP,115.44410569008602,Normal
405.85174213255016,79.96729789907708,1.4468418932147562,443,ICMP,162.2688016274195,DDoS
223.93717184665033,5.768230672241029,4.475054402973581,443,UDP,121.90901031331495,Normal
427.5504795615624,115.09341547261215,1.73806304070263,443,ICMP,58.04452502277945,DDoS
272.4428741939959,7.245923215494934,6.394082807265704,8080,ICMP,169.22572797395128,Unauthorized Access
618.6102231424034,109.1850982598815,1.272001368080059,5683,ICMP,208.59450564502635,DDoS
706.715997631068,109.5830988802551,1.6859707352354865,443,ICMP,93.72467039697715,DDoS
160.05345827864346,4.972126030892455,4.580253936766638,5683,UDP,115.44356339798374,Normal
629.9999210547472,89.59267546218003,0.9599130986729278,443,TCP,161.95489109047895,DDoS
264.8114400307878,9.02013205463247,7.168971617309312,22,UDP,181.94532222359814,Unauthorized Access
421.2547762259824,75.03396782594383,1.3009717798622036,443,ICMP,150.0293028008424,DDoS
465.9563714821268,46.10445684805085,2.7768433162990735,80,TCP,70.49650084858233,DoS
237.55383381757815,5.5415980150743955,5.3371540927601515,5683,TCP,93.75795172164938,Normal
693.7344720628743,147.69973909918403,1.137459789400868,5683,TCP,228.14337214099413,DDoS
450.32163067624776,80.48130496032681,1.646963669113078,5683,TCP,59.52039214728794,DoS
382.9315379803615,71.74226901406112,2.1361520371886913,80,ICMP,53.22897480608645,DoS
203.33685291645625,5.883550598118234,4.343588025934622,5683,UDP,138.47767739800176,Normal
164.83341299463012,5.10060578581817,4.835697943228335,5683,UDP,111.25901222874256,Normal
740.6128874255741,123.40190537454765,1.294538796680261,443,ICMP,173.15321946115523,DDoS
543.2550778547862,98.68347793351086,1.8583314577058718,5683,UDP,164.08315166029442,DDoS
534.6989231770681,49.18225805213341,2.25380188683478,5683,TCP,148.32388195700855,DoS
281.00358862394665,7.42666712904039,6.776386001603028,8080,UDP,185.1848224659863,Unauthorized Access
213.59371915736202,5.199234319615346,4.797049011457499,443,TCP,132.66394938570065,Normal
667.0714760507678,102.16800127406542,1.5461799256988948,443,TCP,115.6247556681333,DDoS
309.31507981974596,9.385331675905473,6.4178926834299554,22,ICMP,175.8677342559988,Unauthorized Access
757.5711268980378,94.57634583071052,1.4254361928241015,443,TCP,144.89902192486423,DDoS
222.57510434530684,7.643495479721534,4.603921969675458,22,ICMP,209.63479490531097,Unauthorized Access
644.2647753114478,46.10334888238492,2.2496136864660476,80,TCP,123.77733000947127,DoS
524.8436465613057,46.363826665791414,2.1162164209437293,80,ICMP,149.9857987226464,DoS
519.522856569902,107.26181956741219,1.3904887334623433,5683,TCP,177.70729676872404,DDoS
137.21520123267214,5.139622335749311,4.668475511880155,5683,UDP,148.34545121069567,Normal
400.7663262568114,74.93669854905605,2.0852852422372994,80,TCP,34.3954695475183,DoS
430.2578532686643,44.78206972121473,2.0093268340806105,5683,TCP,128.60452080347267,DoS
433.8832764292281,104.02267677266424,1.7620637385254174,443,ICMP,115.5745631953425,DDoS
216.0409112592175,9.008087389603325,6.253457553947071,22,ICMP,200.0312207094026,Unauthorized Access
281.14117774185553,8.211387240227296,6.265168828328784,8080,UDP,207.01770305506184,Unauthorized Access
233.7274706573063,6.222990196237434,5.335989740638616,5683,UDP,136.0475556803911,Normal
266.2477410804739,8.825167612304801,5.207569780449071,8080,ICMP,175.54764026661968,Unauthorized Access
657.0915478210798,48.93180056173286,2.376075868329859,5683,ICMP,39.614006850963335,DoS
656.0526621034714,49.773727055584715,2.7541536758388103,80,ICMP,102.70168824034498,DoS
213.6905734312111,5.2904997010218455,4.990836816440242,443,UDP,114.59710615437956,Normal
462.40974199804407,42.94438859554339,2.6973561785490165,80,ICMP,122.46047658969408,DoS
254.58001146117257,4.850644187153581,5.717534790592527,5683,UDP,82.27280569303909,Normal
252.84744874646412,51.636962255183455,3.101140613679983,5683,ICMP,190.86745035225235,DoS
596.642387420009,49.73012107148251,2.7514365268990484,5683,TCP,116.1188563579993,DoS
183.18988413117614,5.43800169903303,4.10020302693886,443,TCP,114.059007273287,Normal
677.8979621885193,76.61253379806556,1.4794785137558724,5683,ICMP,187.9218111225587,DDoS
274.37224335459126,5.962055838505165,5.238021158439739,8080,UDP,166.604590229979,Unauthorized Access
251.4023003970202,4.75621437000192,5.446237135249882,8080,UDP,192.1738714023498,Unauthorized Access
277.21409562079236,8.201271796395133,5.463769628910198,8080,ICMP,225.86711211725535,Unauthorized Access
161.2704937849325,4.185414891352876,5.277704983713634,443,TCP,132.63345796362083,Normal
181.03126217966522,5.822344515353912,3.9848653885173535,443,TCP,120.9303529066507,Normal
283.0957169615896,5.004684458262986,6.354041990164105,8080,UDP,228.06994738488376,Unauthorized Access
521.1991844022916,70.71672259721103,1.2126777637939055,5683,TCP,128.353318446747,DoS
687.0934719713755,118.70957886951975,1.4038457227291954,443,UDP,158.03756148644976,DDoS
526.2562746661265,106.28375008261568,1.6386920750972143,5683,UDP,155.216335287771,DDoS
239.35816446824936,8.795985397968549,6.741162506585068,8080,ICMP,194.07032065004768,Unauthorized Access
495.991278217228,46.46714079162712,2.4808465419178303,80,TCP,104.64759143442282,DoS
255.11556242565428,6.544227939053774,5.585779872149197,22,UDP,216.56149753103605,Unauthorized Access
572.7544107480387,97.90754209991835,1.464243526815042,5683,UDP,115.26264897815972,DDoS
510.8489558238532,56.96895727985458,2.1071505971095923,80,TCP,144.1955191409807,DoS
419.916818664552,59.655351559619056,2.946429039348188,5683,ICMP,18.217047522928866,DoS
231.75474461860122,7.211437910136616,6.183392575089375,22,UDP,181.28548188549735,Unauthorized Access
252.35486702567346,5.016077590669389,5.063909509384437,8080,ICMP,164.68558572112403,Unauthorized Access
211.5747821233411,4.143159729412822,4.685116062093262,80,UDP,128.50468665693433,Normal
463.29336164403645,55.70552490420626,1.70647793074532,5683,ICMP,62.75598540335315,DoS
187.2499034663931,5.943478547260651,4.769879129367399,5683,UDP,134.9399297793447,Normal
436.2650157012159,52.93115377946651,1.9436341339804557,80,ICMP,81.58575060666686,DoS
319.3737629710049,6.301675983666778,5.579844434907991,8080,UDP,208.11357928668303,Unauthorized Access
403.39781248666435,44.39343044212379,2.295678576776575,80,ICMP,109.71834237132717,DoS
610.9228789629996,77.49288887642987,1.125786812760241,443,ICMP,173.19041945476323,DDoS
223.8064163013765,7.133290560634601,6.666562083470733,22,ICMP,224.4991949896761,Unauthorized Access
295.75374500480984,10.34386759022576,5.852173429149816,8080,ICMP,210.91573950845714,Unauthorized Access
206.2654312970702,4.197732074009484,4.302818338680376,443,TCP,100.7693364274582,Normal
206.77284252860025,6.608894058736055,4.971506150716675,443,TCP,104.62264057613234,Normal
372.38947237818104,70.31351597470184,1.9055749287823684,80,TCP,136.30760119037575,DoS
227.78892838486456,4.545881659355171,4.202207113655252,5683,TCP,130.16827034282568,Normal
304.8495542370116,50.69717129045541,2.4422430286872645,80,ICMP,138.9904844778933,DoS
234.8538245496881,8.549234108403061,5.5123653454688775,22,UDP,189.7034152202178,Unauthorized Access
554.0216454081269,115.74251832190191,1.8161871493310875,5683,ICMP,224.62493759609646,DDoS
204.65749512105776,7.912764573164817,6.44131521869606,22,ICMP,178.10886468596848,Unauthorized Access
253.87608334368576,6.51517356590913,8.201942158408714,8080,ICMP,165.53245978674295,Unauthorized Access
233.6183669037983,5.770975322657687,5.759255492504324,8080,ICMP,229.78801531620292,Unauthorized Access
745.9982958042908,98.79073192061624,1.2429522005750493,443,TCP,163.90631175765088,DDoS
210.33351558212408,6.839580440615871,7.145437042228897,22,ICMP,169.84439434276888,Unauthorized Access
247.759075310216,6.5042639059850975,6.540934389853906,22,ICMP,188.20221158486925,Unauthorized Access
221.62043325814497,4.125280041109598,5.008675666787887,5683,UDP,70.60190999483416,Normal
209.85444789267808,3.326745001796529,5.022536139739863,443,TCP,149.9167983712526,Normal
572.8276751564529,86.93296211397971,1.5172765117399838,5683,TCP,124.23199818333053,DDoS
219.5153446710666,3.984656892730937,4.537101696190452,443,UDP,136.01189913229987,Normal
579.8051764774802,88.58322331565566,0.9708648746973436,443,TCP,147.05679451099888,DDoS
175.69335548130144,5.946500314018093,4.521331306467302,5683,TCP,109.54869594211716,Normal
198.603535095047,7.640725728063411,5.466855436163891,22,ICMP,203.7188621132344,Unauthorized Access
213.99957631951057,3.551018474932458,4.374602947216311,80,TCP,122.14819614923272,Normal
528.9462858291231,43.92072601001501,2.0114011681087214,80,ICMP,123.63490120902048,DoS
891.0375240082815,113.9904676247431,1.5680000145360415,443,ICMP,162.09152859044582,DDoS
690.021168095187,55.53322290052039,2.749916404122373,5683,TCP,85.49828057426535,DoS
250.391869121394,5.509067039700534,4.4794215749839115,8080,UDP,187.3657695149169,Unauthorized Access
202.87138155331155,5.226746653385416,3.5686554219464095,80,UDP,133.55155977056188,Normal
666.8860360468832,37.82278261411207,2.317849035472426,5683,TCP,115.1772375689918,DoS
201.296628569306,4.739503055677402,4.266422842946801,443,TCP,138.41871724654789,Normal
616.263805430281,101.36314111510006,1.7154307005314469,443,TCP,155.18165776350358,DDoS
239.36391473784656,6.467241525147321,5.876612448327579,22,ICMP,201.33408248448632,Unauthorized Access
253.40591403494847,6.899962138957974,5.941261983174794,8080,ICMP,218.85288552520097,Unauthorized Access
254.796077847404,5.574634071867409,5.521740393087744,8080,UDP,174.84482088840807,Unauthorized Access
449.06784365192766,53.69905458504804,2.5694159877695726,5683,ICMP,174.48428364686367,DoS
481.41519364490654,57.68941774537167,2.5970964904385827,5683,ICMP,193.08021447795736,DoS
868.1428511459007,125.90860766261214,1.143180973376465,443,UDP,181.35530479268772,DDoS
290.5481779241373,5.211451856082157,4.482761367050149,5683,TCP,123.14432830930235,Normal
466.28550796949435,38.405074797701324,2.8576754821999573,80,TCP,81.68605170919497,DoS
171.98931080887638,4.09854959851976,4.629688988061371,5683,TCP,116.07377162245156,Normal
238.5684276945961,4.6817086042405,4.303874266830113,5683,UDP,132.8953932955737,Normal
534.8940072634459,50.373222487687,3.3360183383576256,5683,TCP,81.52327275941676,DoS
192.26446152146784,8.786119993522988,6.176353644516428,8080,UDP,185.3314170377595,Unauthorized Access
515.126890726448,50.60938137043717,2.748478634577395,5683,TCP,102.22326022361247,DoS
596.2733289377992,75.3013150677913,1.6762686778514269,5683,ICMP,166.76893534828633,DDoS
563.303219391376,42.11935015836811,2.0837658196602162,80,TCP,157.9374986473164,DoS
485.95226392781353,56.783600861129536,3.059163353543445,80,ICMP,66.78059219092299,DoS
630.6854669020559,130.67820764753253,1.3370478284358118,5683,UDP,176.06838519386162,DDoS
772.282975530066,61.80298085823823,2.1963250918416213,80,TCP,38.34844051643561,DoS
176.48395952235893,4.922937125626695,5.026561598604599,80,UDP,100.90268555171299,Normal
609.7969901511386,42.9343974438348,1.8542402372186113,5683,TCP,-33.43449844981677,DoS
216.72739580124926,3.778165550368829,3.9263575127063226,80,UDP,122.83627352774029,Normal
606.8122089017945,36.55423058191174,2.666611113839265,5683,ICMP,121.65481063613028,DoS
694.8986561932879,82.98087041280147,1.3620333365775081,443,UDP,171.93329192453126,DDoS
349.28937675942973,52.42522403916573,2.255625942078346,80,TCP,158.74654374280368,DoS
458.97657252774036,50.8731940855418,1.8938638612999685,5683,ICMP,161.57055278216546,DoS
414.71597044840416,58.13862709044808,3.07853349507379,5683,TCP,76.40683531091318,DoS
343.382283304656,6.9407499087136415,6.782224521596781,8080,UDP,197.78159450805325,Unauthorized Access
353.7869699100426,47.68273745476405,2.74793593365835,80,TCP,120.18449418128168,DoS
379.583212019274,67.38683626451393,2.643858193903306,5683,ICMP,19.07678773717076,DoS
184.57902144435113,5.122622334641911,4.377044792295325,443,UDP,117.2485183751296,Normal
313.80346293287806,9.263644352398673,6.388642607147898,8080,ICMP,240.74064756482602,Unauthorized Access
435.9807028538134,123.07774645726303,1.1318259010920295,443,ICMP,166.0597306037434,DDoS
548.1976706937976,80.50328876591621,1.6267101280337295,443,TCP,120.6636635578785,DDoS
177.3711476955902,6.342743036404501,5.416964536254489,8080,ICMP,145.86411513702413,Unauthorized Access
203.7031199664199,5.999160878541431,4.467942019006739,80,TCP,124.55081222374983,Normal
676.0475967359541,111.93032781695054,1.0186907042552655,443,UDP,129.19625251702197,DDoS
631.082778540281,130.18088592620742,1.4479795798930175,5683,ICMP,138.18886655595236,DDoS
219.43424034736418,7.520088112798406,5.872072766173301,22,UDP,210.5880324230133,Unauthorized Access
646.1635163631469,90.37343729566862,1.4850560633324208,5683,UDP,177.06524601457528,DDoS
275.10410610818167,5.791458521760559,5.378117961749215,8080,ICMP,181.5435703049127,Unauthorized Access
441.2095655640179,104.84715662354266,1.9612686308474014,5683,UDP,137.3646188244932,DDoS
577.7147254385286,96.94888556024436,1.6128005563230392,443,UDP,124.29351590688731,DDoS
727.3558958561391,43.380827682892715,2.1783171195315645,5683,ICMP,197.4268504522018,DoS
583.1946343807531,111.89825030018412,1.802402232772061,443,UDP,104.20571282799264,DDoS
175.87130966659802,8.667512042758414,7.04892904228211,22,UDP,151.0130026990276,Unauthorized Access
235.7900786307022,4.93346267407855,4.829109152707791,80,UDP,123.28848108505511,Normal
267.15493701687643,7.048300445652714,4.497740145095174,22,ICMP,149.9276963805926,Unauthorized Access
160.86053181649487,4.94436424658223,4.477984369079504,80,UDP,131.08305381196314,Normal
430.142987750077,43.06752635308776,2.6289139951689955,5683,ICMP,-18.2777759073697,DoS
214.15095805353923,5.340869669310004,5.8854657781332484,22,ICMP,183.356875581981,Unauthorized Access
555.8355525996622,114.04273493283158,1.4562458287869053,5683,UDP,134.46313678371257,DDoS
261.7261007767814,6.291837685779476,6.7816623756380086,8080,UDP,230.562401942364,Unauthorized Access
396.941917821624,42.91401924471635,2.4236537031420475,80,ICMP,144.67875020484033,DoS
651.6834725111679,48.29323721552807,2.8783184522844145,80,ICMP,169.24037166626198,DoS
282.872350006906,7.3389801604595055,7.018297887149032,8080,ICMP,213.4791041768263,Unauthorized Access
219.1051537138834,5.604629742519592,3.776105481294938,80,UDP,121.60589407841744,Normal
231.6752404251809,4.734435444872328,5.794436196592881,8080,UDP,190.66256069286683,Unauthorized Access
414.7671167755234,38.34786811724665,2.9237491500153983,5683,ICMP,100.35973009598194,DoS
272.3641688483426,44.244628317567056,3.022828369497767,80,TCP,210.6727070033317,DoS
284.75997248488363,5.717334480388719,6.449316589493576,8080,UDP,169.9296048223614,Unauthorized Access
670.5320548884987,52.40582402315027,1.9989536623684994,80,TCP,152.14866002132447,DoS
261.73076145970174,7.669747858918618,7.2107943172609525,8080,ICMP,180.85933787654662,Unauthorized Access
166.98988780528333,3.171284055001138,4.2580088797165105,5683,UDP,90.00181388348147,Normal
184.73377367602637,2.888482986498999,4.517013346543489,80,UDP,127.47178344398924,Normal
702.4882441065444,106.69321005295954,1.9492545636909484,443,ICMP,171.40255643705146,DDoS
227.2260984536597,6.913529749905691,4.225881249186387,443,TCP,114.0145498750141,Normal
605.7880619086317,93.5251797514909,1.6251944702634473,5683,ICMP,178.05694741040028,DDoS
520.9830768740735,52.49304536637334,2.251351835152886,5683,TCP,86.45787681566831,DoS
585.058073122671,45.27913314406191,2.8938491340950137,5683,ICMP,33.256692123666,DoS
434.72102038720254,26.097937147598415,3.2184526720524027,5683,TCP,71.81091910624825,DoS
590.4064828229266,95.34610749477758,1.6857358718808222,5683,UDP,125.37961503367396,DDoS
606.6769935327587,51.79520446226853,2.87780654370142,80,TCP,163.33614332627204,DoS
321.9461562156116,5.189501982847587,4.087447120442994,8080,ICMP,207.7405385731432,Unauthorized Access
208.2709362632126,9.025714688729924,6.0598791382574335,8080,ICMP,213.89752881271494,Unauthorized Access
551.8488822322962,49.14954383828571,2.8001714620600207,5683,ICMP,13.446237523528907,DoS
871.2165233450075,74.46855594701744,1.584972601615292,443,ICMP,195.86999961027362,DDoS
